url,topic,title,subtitle,author,datetime_posted,label,card_id
https://www.nbcnews.com/sports/olympics/live-blog/olympic-games-2024-live-updates-rcna162868,sports,"2024 Olympics: Simone Biles takes gold in vault, Sha'Carri Richardson gets silver in 100-meter","A half of possession for USWNT, but no goals",Alexander Smith,2024-08-03T13:49:59.347Z,NBC News,rcrd50412
https://www.nbcnews.com/sports/olympics/live-blog/olympic-games-2024-live-updates-rcna162868,sports,"2024 Olympics: Simone Biles takes gold in vault, Sha'Carri Richardson gets silver in 100-meter",Caeleb Dressel on his inner critic: 'Nothing is ever good enough',Susan Baek,2024-08-03T13:47:57.468Z,NBC News,rcrd50409
https://www.nbcnews.com/sports/olympics/live-blog/olympic-games-2024-live-updates-rcna162868,sports,"2024 Olympics: Simone Biles takes gold in vault, Sha'Carri Richardson gets silver in 100-meter",Track: Kenny Bednarek posts top time in his 100m heat,Raquel Coronell Uribe,2024-08-03T13:44:50.498Z,NBC News,rcrd50411
https://www.nbcnews.com/sports/olympics/live-blog/olympic-games-2024-live-updates-rcna162868,sports,"2024 Olympics: Simone Biles takes gold in vault, Sha'Carri Richardson gets silver in 100-meter",Shots at either end in soccer,Alexander Smith,2024-08-03T13:43:01.526Z,NBC News,rcrd50410
https://www.nbcnews.com/sports/olympics/live-blog/olympic-games-2024-live-updates-rcna162868,sports,"2024 Olympics: Simone Biles takes gold in vault, Sha'Carri Richardson gets silver in 100-meter",Golf: Tommy Fleetwood takes the lead with Xander Schauffele off the pace in third round,Sean Nevin,2024-08-03T13:41:45.186Z,NBC News,rcrd50404
https://www.nbcnews.com/sports/olympics/live-blog/olympic-games-2024-live-updates-rcna162868,sports,"2024 Olympics: Simone Biles takes gold in vault, Sha'Carri Richardson gets silver in 100-meter",A track designed to break records,Freddie Clayton,2024-08-03T13:39:52.878Z,NBC News,rcrd50365
https://www.nbcnews.com/sports/olympics/live-blog/olympic-games-2024-live-updates-rcna162868,sports,"2024 Olympics: Simone Biles takes gold in vault, Sha'Carri Richardson gets silver in 100-meter",Vincent Hancock aiming to make history in skeet shooting final,Sean Nevin,2024-08-03T13:29:22.975Z,NBC News,rcrd50408
https://www.nbcnews.com/sports/olympics/live-blog/olympic-games-2024-live-updates-rcna162868,sports,"2024 Olympics: Simone Biles takes gold in vault, Sha'Carri Richardson gets silver in 100-meter",Why is Hungary so good at water polo?,Freddie Clayton,2024-08-03T13:24:22.486Z,NBC News,rcrd50407
https://www.nbcnews.com/sports/olympics/live-blog/olympic-games-2024-live-updates-rcna162868,sports,"2024 Olympics: Simone Biles takes gold in vault, Sha'Carri Richardson gets silver in 100-meter","American soccer dominance, but not much to show for it",Alexander Smith,2024-08-03T13:21:14.840Z,NBC News,rcrd50406
https://www.nbcnews.com/sports/olympics/live-blog/olympic-games-2024-live-updates-rcna162868,sports,"2024 Olympics: Simone Biles takes gold in vault, Sha'Carri Richardson gets silver in 100-meter",Simone Biles and Jade Carey are up on the vault final,Rebecca Cohen,2024-08-03T13:16:18.969Z,NBC News,rcrd50130
https://www.nbcnews.com/sports/olympics/live-blog/olympic-games-2024-live-updates-rcna162868,sports,"2024 Olympics: Simone Biles takes gold in vault, Sha'Carri Richardson gets silver in 100-meter",Will Simone Biles perform the Biles I and II?,Freddie Clayton,2024-08-03T13:05:12.718Z,NBC News,rcrd50372
https://www.nbcnews.com/sports/olympics/live-blog/olympic-games-2024-live-updates-rcna162868,sports,"2024 Olympics: Simone Biles takes gold in vault, Sha'Carri Richardson gets silver in 100-meter",Soccer: American women will hope the goals keep coming,Alexander Smith,2024-08-03T12:48:11.046Z,NBC News,rcrd50384
https://www.nbcnews.com/sports/olympics/live-blog/olympic-games-2024-live-updates-rcna162868,sports,"2024 Olympics: Simone Biles takes gold in vault, Sha'Carri Richardson gets silver in 100-meter",The ancient origins of pommel horse and triple jump,Freddie Clayton,2024-08-03T12:40:04.684Z,NBC News,rcrd50377
https://www.nbcnews.com/sports/olympics/live-blog/olympic-games-2024-live-updates-rcna162868,sports,"2024 Olympics: Simone Biles takes gold in vault, Sha'Carri Richardson gets silver in 100-meter",Silver for Team USA in men's tennis doubles,Alexander Smith,2024-08-03T12:11:23.176Z,NBC News,rcrd50402
https://www.nbcnews.com/sports/olympics/live-blog/olympic-games-2024-live-updates-rcna162868,sports,"2024 Olympics: Simone Biles takes gold in vault, Sha'Carri Richardson gets silver in 100-meter",Team USA facing first Olympics without a male individual swimming gold since 1900,Sean Nevin,2024-08-03T11:56:13.904Z,NBC News,rcrd50398
https://www.nbcnews.com/sports/olympics/live-blog/olympic-games-2024-live-updates-rcna162868,sports,"2024 Olympics: Simone Biles takes gold in vault, Sha'Carri Richardson gets silver in 100-meter",Australia draws level with Team USA in thrilling tennis final,Alexander Smith,2024-08-03T11:54:54.428Z,NBC News,rcrd50401
https://www.nbcnews.com/sports/olympics/live-blog/olympic-games-2024-live-updates-rcna162868,sports,"2024 Olympics: Simone Biles takes gold in vault, Sha'Carri Richardson gets silver in 100-meter",Impossible to separate Team USA and Australia in tennis,Alexander Smith,2024-08-03T11:51:58.925Z,NBC News,rcrd50400
https://www.nbcnews.com/sports/olympics/live-blog/olympic-games-2024-live-updates-rcna162868,sports,"2024 Olympics: Simone Biles takes gold in vault, Sha'Carri Richardson gets silver in 100-meter",IOC President says online abuse 'unacceptable' amid women's boxing dispute,Freddie Clayton,2024-08-03T11:48:08.472Z,NBC News,rcrd50374
https://www.nbcnews.com/sports/olympics/live-blog/olympic-games-2024-live-updates-rcna162868,sports,"2024 Olympics: Simone Biles takes gold in vault, Sha'Carri Richardson gets silver in 100-meter",Australia gains advantage in men's tennis doubles,Alexander Smith,2024-08-03T11:39:57.687Z,NBC News,rcrd50399
https://www.nbcnews.com/sports/olympics/live-blog/olympic-games-2024-live-updates-rcna162868,sports,"2024 Olympics: Simone Biles takes gold in vault, Sha'Carri Richardson gets silver in 100-meter",Models of boats donated for answered prayers hang in Marseille basilica as sailing events begin,The Associated Press | Freddie Clayton,2024-08-03T11:37:08.205Z,NBC News,rcrd50396
https://www.nbcnews.com/sports/olympics/live-blog/olympic-games-2024-live-updates-rcna162868,sports,"2024 Olympics: Simone Biles takes gold in vault, Sha'Carri Richardson gets silver in 100-meter",South Sudanâs Lucia Moris falls during womenâs 100m heat,NBC News,2024-08-03T11:29:10.204Z,NBC News,rcrd50394
https://www.nbcnews.com/sports/olympics/live-blog/olympic-games-2024-live-updates-rcna162868,sports,"2024 Olympics: Simone Biles takes gold in vault, Sha'Carri Richardson gets silver in 100-meter","Snoop Dogg? Nah, say hello to Snoop Horse",Sean Nevin,2024-08-03T11:19:08.079Z,NBC News,rcrd50392
https://www.nbcnews.com/sports/olympics/live-blog/olympic-games-2024-live-updates-rcna162868,sports,"2024 Olympics: Simone Biles takes gold in vault, Sha'Carri Richardson gets silver in 100-meter",Huge break of serve by Team USA in tennis,Alexander Smith,2024-08-03T11:18:16.047Z,NBC News,rcrd50393
https://www.nbcnews.com/sports/olympics/live-blog/olympic-games-2024-live-updates-rcna162868,sports,"2024 Olympics: Simone Biles takes gold in vault, Sha'Carri Richardson gets silver in 100-meter",Track: Noah Lyles sends warning shot to his rivals,Sean Nevin,2024-08-03T11:11:14.246Z,NBC News,rcrd50388
https://www.nbcnews.com/sports/olympics/live-blog/olympic-games-2024-live-updates-rcna162868,sports,"2024 Olympics: Simone Biles takes gold in vault, Sha'Carri Richardson gets silver in 100-meter",Team USA clinches hard-fought opening set in men's tennis doubles,Alexander Smith,2024-08-03T11:06:10.475Z,NBC News,rcrd50391
https://www.nbcnews.com/sports/olympics/live-blog/olympic-games-2024-live-updates-rcna162868,sports,"2024 Olympics: Simone Biles takes gold in vault, Sha'Carri Richardson gets silver in 100-meter",Badminton spectator dragged from arena for holding up Taiwan banner,Reuters,2024-08-03T10:56:59.824Z,NBC News,rcrd50389
https://www.nbcnews.com/sports/olympics/live-blog/olympic-games-2024-live-updates-rcna162868,sports,"2024 Olympics: Simone Biles takes gold in vault, Sha'Carri Richardson gets silver in 100-meter",Team USA in tennis doubles tiebreak,Alexander Smith,2024-08-03T10:53:55.077Z,NBC News,rcrd50390
https://www.nbcnews.com/sports/olympics/live-blog/olympic-games-2024-live-updates-rcna162868,sports,"2024 Olympics: Simone Biles takes gold in vault, Sha'Carri Richardson gets silver in 100-meter",Early crowd banter in the men's doubles tennis final,Alexander Smith,2024-08-03T10:24:54.312Z,NBC News,rcrd50387
https://www.nbcnews.com/sports/olympics/live-blog/olympic-games-2024-live-updates-rcna162868,sports,"2024 Olympics: Simone Biles takes gold in vault, Sha'Carri Richardson gets silver in 100-meter","Noah Lyles second in heat, progresses to tomorrow's semifinals",Sean Nevin,2024-08-03T10:23:23.092Z,NBC News,rcrd50380
https://www.nbcnews.com/sports/olympics/live-blog/olympic-games-2024-live-updates-rcna162868,sports,"2024 Olympics: Simone Biles takes gold in vault, Sha'Carri Richardson gets silver in 100-meter",Team Great Britain Azu disqualified from 100m after false start,Freddie Clayton,2024-08-03T10:16:36.211Z,NBC News,rcrd50386
https://www.nbcnews.com/sports/olympics/live-blog/olympic-games-2024-live-updates-rcna162868,sports,"2024 Olympics: Simone Biles takes gold in vault, Sha'Carri Richardson gets silver in 100-meter",Snoop Dogg sports a robe for his greatest hits of Week 1,NBC News,2024-08-03T09:59:16.396Z,NBC News,rcrd50381
https://www.nbcnews.com/sports/olympics/live-blog/olympic-games-2024-live-updates-rcna162868,sports,"2024 Olympics: Simone Biles takes gold in vault, Sha'Carri Richardson gets silver in 100-meter",Tennis: Team USA hoping for double podium in men's doubles,Sean Nevin,2024-08-03T09:43:39.650Z,NBC News,rcrd50375
https://www.nbcnews.com/sports/olympics/live-blog/olympic-games-2024-live-updates-rcna162868,sports,"2024 Olympics: Simone Biles takes gold in vault, Sha'Carri Richardson gets silver in 100-meter",Rowing: Team USA takes bronze in men's eight,Sean Nevin,2024-08-03T09:25:41.185Z,NBC News,rcrd50373
https://www.nbcnews.com/sports/olympics/live-blog/olympic-games-2024-live-updates-rcna162868,sports,"2024 Olympics: Simone Biles takes gold in vault, Sha'Carri Richardson gets silver in 100-meter",Father of Algerian boxer caught in Olympics gender dispute calls it âimmoralâ and âunfairâ,Freddie Clayton | Reuters,2024-08-03T08:58:47.500Z,NBC News,rcrd50370
https://www.nbcnews.com/sports/olympics/live-blog/olympic-games-2024-live-updates-rcna162868,sports,"2024 Olympics: Simone Biles takes gold in vault, Sha'Carri Richardson gets silver in 100-meter",The 'fastest man in the world?' The pressure is on Noah Lyles to prove it,Sean Nevin,2024-08-03T08:44:46.281Z,NBC News,rcrd50369
https://www.nbcnews.com/sports/olympics/live-blog/olympic-games-2024-live-updates-rcna162868,sports,"2024 Olympics: Simone Biles takes gold in vault, Sha'Carri Richardson gets silver in 100-meter",Medal race heating up in men's golf at halfway stage with Team USA's Xander Schauffele in three-way tie,Sean Nevin,2024-08-03T08:32:12.566Z,NBC News,rcrd50371
https://www.nbcnews.com/sports/olympics/live-blog/olympic-games-2024-live-updates-rcna162868,sports,"2024 Olympics: Simone Biles takes gold in vault, Sha'Carri Richardson gets silver in 100-meter",,NBC News,2024-08-03T08:12:05.812Z,NBC News,rcrd50366
https://www.nbcnews.com/sports/olympics/live-blog/olympic-games-2024-live-updates-rcna162868,sports,"2024 Olympics: Simone Biles takes gold in vault, Sha'Carri Richardson gets silver in 100-meter",It's gold rush weekend,NBC News,2024-08-03T07:58:40.644Z,NBC News,rcrd50364
https://www.nbcnews.com/sports/olympics/live-blog/olympic-games-2024-live-updates-rcna162868,sports,"2024 Olympics: Simone Biles takes gold in vault, Sha'Carri Richardson gets silver in 100-meter",How to watch,NBC News,2024-08-03T07:58:40.396Z,NBC News,rcrd47586
https://www.nbcnews.com/sports/olympics/live-blog/olympic-games-2024-live-updates-rcna162868,sports,"2024 Olympics: Simone Biles takes gold in vault, Sha'Carri Richardson gets silver in 100-meter",âItâs just excitingâ: Olympic superfan on his 13th Olympics,NBC News,2024-08-03T07:58:40.081Z,NBC News,rcrd50361
https://www.nbcnews.com/sports/olympics/live-blog/olympic-games-2024-live-updates-rcna162868,sports,"2024 Olympics: Simone Biles takes gold in vault, Sha'Carri Richardson gets silver in 100-meter","Why do so many countries have red, white and blue flags?","Alex PortÃ©e, TODAY",2024-08-03T07:58:38.679Z,NBC News,rcrd50368
https://www.nbcnews.com/weather/hurricanes/live-blog/hurricane-milton-live-updates-rcna174425,weather,Hurricane Milton: Florida evacuates as Category 5 storm nears,17% of Florida's gas stations are without fuel,Elizabeth Maline | Antonio Planas,2024-10-09T03:48:57.287Z,NBC News,rcrd59183
https://www.nbcnews.com/weather/hurricanes/live-blog/hurricane-milton-live-updates-rcna174425,weather,Hurricane Milton: Florida evacuates as Category 5 storm nears,Map: Flood insurance coverage in Florida,Joe Murphy,2024-10-09T03:32:57.614Z,NBC News,rcrd59081
https://www.nbcnews.com/weather/hurricanes/live-blog/hurricane-milton-live-updates-rcna174425,weather,Hurricane Milton: Florida evacuates as Category 5 storm nears,Milton isnât the first hurricane to rebound to Category 5,Joe Murphy,2024-10-09T03:27:45.816Z,NBC News,rcrd59174
https://www.nbcnews.com/weather/hurricanes/live-blog/hurricane-milton-live-updates-rcna174425,weather,Hurricane Milton: Florida evacuates as Category 5 storm nears,Tampa Bay peninsula 'has plenty of space left' in shelters,Dennis Romero,2024-10-09T03:16:26.080Z,NBC News,rcrd59238
https://www.nbcnews.com/weather/hurricanes/live-blog/hurricane-milton-live-updates-rcna174425,weather,Hurricane Milton: Florida evacuates as Category 5 storm nears,Private plane crashes during evacuation attempt in St. Petersburg,Gabriella Rudy,2024-10-09T02:35:01.395Z,NBC News,rcrd59149
https://www.nbcnews.com/weather/hurricanes/live-blog/hurricane-milton-live-updates-rcna174425,weather,Hurricane Milton: Florida evacuates as Category 5 storm nears,Waffle House announces Florida closures as part 'Waffle House Index',Phil Helsel,2024-10-09T02:17:38.361Z,NBC News,rcrd59203
https://www.nbcnews.com/weather/hurricanes/live-blog/hurricane-milton-live-updates-rcna174425,weather,Hurricane Milton: Florida evacuates as Category 5 storm nears,What makes Tampa so vulnerable to big storms?,Denise Chow,2024-10-09T01:50:58.894Z,NBC News,rcrd59116
https://www.nbcnews.com/weather/hurricanes/live-blog/hurricane-milton-live-updates-rcna174425,weather,Hurricane Milton: Florida evacuates as Category 5 storm nears,âWe really need people to leaveâ: Race to evacuate before Hurricane Milton landfall,NBC News,2024-10-09T01:42:06.490Z,NBC News,rcrd59178
https://www.nbcnews.com/weather/hurricanes/live-blog/hurricane-milton-live-updates-rcna174425,weather,Hurricane Milton: Florida evacuates as Category 5 storm nears,Milton could be one of most destructive hurricane on record for west-central Florida,Phil Helsel,2024-10-09T01:32:25.822Z,NBC News,rcrd59216
https://www.nbcnews.com/weather/hurricanes/live-blog/hurricane-milton-live-updates-rcna174425,weather,Hurricane Milton: Florida evacuates as Category 5 storm nears,Area that includes Orlando warned of âextremeâ flooding rain,Phil Helsel,2024-10-09T00:50:25.326Z,NBC News,rcrd59222
https://www.nbcnews.com/weather/hurricanes/live-blog/hurricane-milton-live-updates-rcna174425,weather,Hurricane Milton: Florida evacuates as Category 5 storm nears,NBC News forecast has Milton making landfall Thursday morning,NBC News,2024-10-09T00:31:36.589Z,NBC News,rcrd59214
https://www.nbcnews.com/weather/hurricanes/live-blog/hurricane-milton-live-updates-rcna174425,weather,Hurricane Milton: Florida evacuates as Category 5 storm nears,Last major hurricane to hit Tampa was in 1921,Denise Chow,2024-10-09T00:30:41.203Z,NBC News,rcrd59072
https://www.nbcnews.com/weather/hurricanes/live-blog/hurricane-milton-live-updates-rcna174425,weather,Hurricane Milton: Florida evacuates as Category 5 storm nears,Army dedicates troops and readies equipment to help recovery effort,Mosheh Gains | Antonio Planas,2024-10-08T23:57:48.132Z,NBC News,rcrd59208
https://www.nbcnews.com/weather/hurricanes/live-blog/hurricane-milton-live-updates-rcna174425,weather,Hurricane Milton: Florida evacuates as Category 5 storm nears,"DeSantis: 'If youâre going to get out, get out now'",Phil Helsel,2024-10-08T23:48:57.232Z,NBC News,rcrd59210
https://www.nbcnews.com/weather/hurricanes/live-blog/hurricane-milton-live-updates-rcna174425,weather,Hurricane Milton: Florida evacuates as Category 5 storm nears,Hurricane Milton to hit areas that still have debris left over from Helene,Tom Llamas,2024-10-08T23:31:18.874Z,NBC News,rcrd59209
https://www.nbcnews.com/weather/hurricanes/live-blog/hurricane-milton-live-updates-rcna174425,weather,Hurricane Milton: Florida evacuates as Category 5 storm nears,"Damage in YucatÃ¡n, Mexico, 'wasnât of a large magnitude,' governor says",Daniella Silva,2024-10-08T22:52:38.558Z,NBC News,rcrd59205
https://www.nbcnews.com/weather/hurricanes/live-blog/hurricane-milton-live-updates-rcna174425,weather,Hurricane Milton: Florida evacuates as Category 5 storm nears,Another major IV fluid supplier to close temporarily,Berkeley Lovelace Jr,2024-10-08T22:26:35.240Z,NBC News,rcrd59157
https://www.nbcnews.com/weather/hurricanes/live-blog/hurricane-milton-live-updates-rcna174425,weather,Hurricane Milton: Florida evacuates as Category 5 storm nears,"Florida residents concerned about stronger hurricanes and climate change, survey shows",Evan Bush,2024-10-08T22:10:20.933Z,NBC News,rcrd59119
https://www.nbcnews.com/weather/hurricanes/live-blog/hurricane-milton-live-updates-rcna174425,weather,Hurricane Milton: Florida evacuates as Category 5 storm nears,Milton re-intensifies into Category 5 hurricane,Denise Chow,2024-10-08T21:00:42.564Z,NBC News,rcrd59123
https://www.nbcnews.com/weather/hurricanes/live-blog/hurricane-milton-live-updates-rcna174425,weather,Hurricane Milton: Florida evacuates as Category 5 storm nears,Georgia declares state of emergency for Milton,Denise Chow,2024-10-08T20:44:02.213Z,NBC News,rcrd59169
https://www.nbcnews.com/weather/hurricanes/live-blog/hurricane-milton-live-updates-rcna174425,weather,Hurricane Milton: Florida evacuates as Category 5 storm nears,âStorm of the centuryâ: Tampa police chief urges residents to evacuate,NBC News,2024-10-08T20:36:33.165Z,NBC News,rcrd59171
https://www.nbcnews.com/weather/hurricanes/live-blog/hurricane-milton-live-updates-rcna174425,weather,Hurricane Milton: Florida evacuates as Category 5 storm nears,Walt Disney World theme parks set to close ahead of Hurricane Milton,Gabriella Rudy,2024-10-08T20:21:39.646Z,NBC News,rcrd59165
https://www.nbcnews.com/weather/hurricanes/live-blog/hurricane-milton-live-updates-rcna174425,weather,Hurricane Milton: Florida evacuates as Category 5 storm nears,'This is the ocean coming into your living rooms': Florida official warns of storm surge,Denise Chow,2024-10-08T20:07:34.345Z,NBC News,rcrd59155
https://www.nbcnews.com/weather/hurricanes/live-blog/hurricane-milton-live-updates-rcna174425,weather,Hurricane Milton: Florida evacuates as Category 5 storm nears,Video shows Tampa aquarium moving penguins to higher ground,Marissa Parra | Gabriella Rudy,2024-10-08T19:45:44.618Z,NBC News,rcrd59121
https://www.nbcnews.com/weather/hurricanes/live-blog/hurricane-milton-live-updates-rcna174425,weather,Hurricane Milton: Florida evacuates as Category 5 storm nears,Rain remains 'very strong and intense' in Mexico,Daniella Silva,2024-10-08T19:25:58.708Z,NBC News,rcrd59154
https://www.nbcnews.com/weather/hurricanes/live-blog/hurricane-milton-live-updates-rcna174425,weather,Hurricane Milton: Florida evacuates as Category 5 storm nears,Watch hurricane hunters take a rough flight into the eye of Milton,Denise Chow,2024-10-08T19:10:22.524Z,NBC News,rcrd59137
https://www.nbcnews.com/weather/hurricanes/live-blog/hurricane-milton-live-updates-rcna174425,weather,Hurricane Milton: Florida evacuates as Category 5 storm nears,Universal Studios will close ahead of Hurricane Milton,Gabriella Rudy,2024-10-08T18:49:20.296Z,NBC News,rcrd59136
https://www.nbcnews.com/weather/hurricanes/live-blog/hurricane-milton-live-updates-rcna174425,weather,Hurricane Milton: Florida evacuates as Category 5 storm nears,"Florida evacuates over 4,600 inmates from jails and prisons",Denise Chow,2024-10-08T18:41:05.206Z,NBC News,rcrd59133
https://www.nbcnews.com/weather/hurricanes/live-blog/hurricane-milton-live-updates-rcna174425,weather,Hurricane Milton: Florida evacuates as Category 5 storm nears,'Can't keep up': Demand for fuel skyrockets as Florida evacuates,Marissa Parra | Gabriella Rudy,2024-10-08T18:32:35.982Z,NBC News,rcrd59107
https://www.nbcnews.com/weather/hurricanes/live-blog/hurricane-milton-live-updates-rcna174425,weather,Hurricane Milton: Florida evacuates as Category 5 storm nears,Homeland Security chief says Congress must come back to fund FEMA,NBC News,2024-10-08T17:56:45.309Z,NBC News,rcrd59126
https://www.nbcnews.com/weather/hurricanes/live-blog/hurricane-milton-live-updates-rcna174425,weather,Hurricane Milton: Florida evacuates as Category 5 storm nears,Access to barrier islands off southwest Florida will close this evening,Denise Chow,2024-10-08T17:34:13.856Z,NBC News,rcrd59113
https://www.nbcnews.com/weather/hurricanes/live-blog/hurricane-milton-live-updates-rcna174425,weather,Hurricane Milton: Florida evacuates as Category 5 storm nears,Astronaut captures stunning time-lapse images of Milton from orbit,Denise Chow | Matt Nighswander,2024-10-08T17:26:26.143Z,NBC News,rcrd59100
https://www.nbcnews.com/weather/hurricanes/live-blog/hurricane-milton-live-updates-rcna174425,weather,Hurricane Milton: Florida evacuates as Category 5 storm nears,Red Cross spokesperson explains how preparing for Milton is different from Helene,NBC News,2024-10-08T17:13:24.360Z,NBC News,rcrd59060
https://www.nbcnews.com/weather/hurricanes/live-blog/hurricane-milton-live-updates-rcna174425,weather,Hurricane Milton: Florida evacuates as Category 5 storm nears,"Milton to bring intense rain to Mexico, could lead to landslides and waterspouts",Daniella Silva,2024-10-08T16:46:43.516Z,NBC News,rcrd59105
https://www.nbcnews.com/weather/hurricanes/live-blog/hurricane-milton-live-updates-rcna174425,weather,Hurricane Milton: Florida evacuates as Category 5 storm nears,"Airlines, theme parks, cruise lines warn travelers about Milton disruptions","Leslie Josephs, CNBC",2024-10-08T16:34:07.094Z,NBC News,rcrd59087
https://www.nbcnews.com/weather/hurricanes/live-blog/hurricane-milton-live-updates-rcna174425,weather,Hurricane Milton: Florida evacuates as Category 5 storm nears,Florida officials warn of flesh-eating bacteria in floodwaters,Gabriella Rudy,2024-10-08T15:54:48.675Z,NBC News,rcrd59089
https://www.nbcnews.com/weather/hurricanes/live-blog/hurricane-milton-live-updates-rcna174425,weather,Hurricane Milton: Florida evacuates as Category 5 storm nears,Biden says Milton could be 'worst storm to hit Florida in over a century',NBC News,2024-10-08T15:53:23.894Z,NBC News,rcrd59094
https://www.nbcnews.com/weather/hurricanes/live-blog/hurricane-milton-live-updates-rcna174425,weather,Hurricane Milton: Florida evacuates as Category 5 storm nears,Milton expected to remain 'extremely dangerous' through landfall,Denise Chow,2024-10-08T15:24:33.012Z,NBC News,rcrd59079
https://www.nbcnews.com/weather/hurricanes/live-blog/hurricane-milton-live-updates-rcna174425,weather,Hurricane Milton: Florida evacuates as Category 5 storm nears,Biden postpones trip to Germany and Angola ahead of Hurricane Milton hitting Florida,Monica Alba | Yamiche Alcindor | Rebecca Shabad,2024-10-08T15:12:32.972Z,NBC News,rcrd59073
https://www.nbcnews.com/weather/hurricanes/live-blog/hurricane-milton-live-updates-rcna174425,weather,Hurricane Milton: Florida evacuates as Category 5 storm nears,What is an eyewall replacement cycle?,Denise Chow,2024-10-08T15:01:34.457Z,NBC News,rcrd59063
https://www.nbcnews.com/weather/hurricanes/live-blog/hurricane-milton-live-updates-rcna174425,weather,Hurricane Milton: Florida evacuates as Category 5 storm nears,Mandatory evacuation orders in effect for parts of Collier County,Gabriella Rudy,2024-10-08T14:36:29.586Z,NBC News,rcrd59069
https://www.nbcnews.com/weather/hurricanes/live-blog/hurricane-milton-live-updates-rcna174425,weather,Hurricane Milton: Florida evacuates as Category 5 storm nears,âPeople are getting outâ: Florida mayor says evacuations underway for Milton,NBC News,2024-10-08T13:36:26.012Z,NBC News,rcrd59050
https://www.nbcnews.com/weather/hurricanes/live-blog/hurricane-milton-live-updates-rcna174425,weather,Hurricane Milton: Florida evacuates as Category 5 storm nears,When will Hurricane Milton hit? Key timings and expected impacts,Kathryn Prociv,2024-10-08T13:25:01.044Z,NBC News,rcrd59057
https://www.nbcnews.com/weather/hurricanes/live-blog/hurricane-milton-live-updates-rcna174425,weather,Hurricane Milton: Florida evacuates as Category 5 storm nears,,Nigel Chiwaya,2024-10-08T13:13:04.149Z,NBC News,rcrd59049
https://www.nbcnews.com/weather/hurricanes/live-blog/hurricane-milton-live-updates-rcna174425,weather,Hurricane Milton: Florida evacuates as Category 5 storm nears,Florida Gov. DeSantis warns 'time is running out' to evacuate,Marlene Lenthang,2024-10-08T12:58:04.295Z,NBC News,rcrd59053
https://www.nbcnews.com/weather/hurricanes/live-blog/hurricane-milton-live-updates-rcna174425,weather,Hurricane Milton: Florida evacuates as Category 5 storm nears,Milton is the strongest hurricane of the season so far,Kathryn Prociv,2024-10-08T12:44:58.388Z,NBC News,rcrd59054
https://www.nbcnews.com/weather/hurricanes/live-blog/hurricane-milton-live-updates-rcna174425,weather,Hurricane Milton: Florida evacuates as Category 5 storm nears,Hurricane and storm surge warnings extended to Florida's east coast,Patrick Smith,2024-10-08T12:32:02.546Z,NBC News,rcrd59044
https://www.nbcnews.com/weather/hurricanes/live-blog/hurricane-milton-live-updates-rcna174425,weather,Hurricane Milton: Florida evacuates as Category 5 storm nears,Debris from Hurricane Helene poses threat as Milton approaches,Jesse Kirsch | Natalie Obregon,2024-10-08T12:17:41.055Z,NBC News,rcrd59048
https://www.nbcnews.com/weather/hurricanes/live-blog/hurricane-milton-live-updates-rcna174425,weather,Hurricane Milton: Florida evacuates as Category 5 storm nears,Florida races to prepare â or leave â ahead of Milton,Tom Llamas | Marlene Lenthang,2024-10-08T11:59:32.735Z,NBC News,rcrd59031
https://www.nbcnews.com/weather/hurricanes/live-blog/hurricane-milton-live-updates-rcna174425,weather,Hurricane Milton: Florida evacuates as Category 5 storm nears,Tampa mayor on ignoring evacuation orders: âIf you choose to stay ... youâre gonna dieâ,Marlene Lenthang,2024-10-08T11:41:18.022Z,NBC News,rcrd59033
https://www.nbcnews.com/weather/hurricanes/live-blog/hurricane-milton-live-updates-rcna174425,weather,Hurricane Milton: Florida evacuates as Category 5 storm nears,How destructive is a Category 4 hurricane?,Patrick Smith,2024-10-08T11:19:45.522Z,NBC News,rcrd59009
https://www.nbcnews.com/weather/hurricanes/live-blog/hurricane-milton-live-updates-rcna174425,weather,Hurricane Milton: Florida evacuates as Category 5 storm nears,Tracking Hurricane Milton as it heads toward Florida,NBC News,2024-10-08T10:54:54.990Z,NBC News,rcrd59021
https://www.nbcnews.com/weather/hurricanes/live-blog/hurricane-milton-live-updates-rcna174425,weather,Hurricane Milton: Florida evacuates as Category 5 storm nears,"Still recovering from Helene, Pinellas County braces for Milton",Patrick Smith,2024-10-08T10:12:44.829Z,NBC News,rcrd59013
https://www.nbcnews.com/weather/hurricanes/live-blog/hurricane-milton-live-updates-rcna174425,weather,Hurricane Milton: Florida evacuates as Category 5 storm nears,"Emotional Florida meteorologist: 'I apologize, this is just horrific'",Patrick Smith,2024-10-08T09:57:16.850Z,NBC News,rcrd59018
https://www.nbcnews.com/weather/hurricanes/live-blog/hurricane-milton-live-updates-rcna174425,weather,Hurricane Milton: Florida evacuates as Category 5 storm nears,Red Cross says it's 'racing against the clock' as another storm targets Florida,Phil Helsel,2024-10-08T09:37:50.290Z,NBC News,rcrd58989
https://www.nbcnews.com/weather/hurricanes/live-blog/hurricane-milton-live-updates-rcna174425,weather,Hurricane Milton: Florida evacuates as Category 5 storm nears,Panic buying in St. Petersburg as Milton approaches,Max Butterworth,2024-10-08T09:25:58.111Z,NBC News,rcrd59007
